date,downturn,광공업생산지수(전월비)(%),소매판매액지수(전월비)(%),소비재수입액(전월비)(%),소비자물가지수,농축수산물_물가,기타농산물_물가,내구재_물가,kospi전일대비월평균,kospi거래대금_m,kospi거래량_m,상장시가총액_m
2020-01,1,0.5,0.3,-0.8,100.09,95.63,97.59,99.68,-3.933,6434673,654803.4,1482796764
2020-02,1,-0.6,-2.8,-0.6,100.16,94.73,95.82,100.21,-6.6,7582885.65,697988.3,1460014517
2020-03,0,-0.3,-3.5,-2.9,99.94,96.57,93.74,98.77,-10.56227273,10096721.45,776864.7727,1203158163
2020-04,1,-1.3,-1.1,-0.7,99.5,95.78,92.73,99.17,9.646,10802955.45,1052256.15,1243969280
2020-05,1,-2.9,2.7,2.9,99.44,96.98,94.32,99.57,4.317894737,9957334.474,852973.5263,1320678067
2020-06,1,-1.9,3.6,1.2,99.71,97.4,92.6,99.87,3.578636364,13074635.41,902895.5909,1435652800
2020-07,1,0.5,0.2,-0.1,99.63,98.45,93.83,100.59,6.132173913,13033438.3,820295,1487005704
2020-08,1,3.2,-0.1,1.7,100.19,103.3,96.18,100.42,3.84,16197444.3,882156.25,1596772035
2020-09,0,1.9,-0.5,1.6,100.74,108.68,106.09,100.32,0.0819047619,14195647.19,933661.619,1613102538
2020-10,0,1.1,1,4.1,100.18,108.45,109.78,100.59,-3.196842105,10847027,826609.2105,1611789924
2020-11,1,0.9,0.2,1.3,100.09,101.74,113.03,100.56,15.43761905,15249273.67,1160855.381,1717620790
2020-12,1,0.5,-0.1,1.4,100.33,102.3,114.3,100.25,13.4347619,18199005.33,1169573.857,1896654000
2021-01,1,0.8,0.9,0.2,101.04,105.7,115.25,99.71,5.137,26477822.2,1304698.8,2129149293
2021-02,0,1.8,0.3,2.6,101.58,109.97,115.63,99.44,2.041111111,19095421.89,1668311.111,2133992453
2021-03,0,1.1,0.6,1.8,101.84,109.41,116.45,99.33,2.203181818,15133624.5,1268271.864,2102071782
2021-04,1,0.4,0.7,2.4,101.98,108.4,115.3,99.5,3.929090909,15736822.45,1412114.091,2207460320
2021-05,1,-0.8,0.9,1.3,102.05,107.94,116.47,99.16,2.950526316,15976395.79,988963.8947,2217874507
2021-06,1,-0.2,0.7,0.3,102.05,106.63,114.31,99.22,4.216363636,16947706.77,1607024.636,2279987060
2021-07,0,5.00E-01,0.2,-0.5,102.26,106.81,112.99,99.74,-4.289090909,13814302.18,1005320.727,2283967308
2021-08,0,0.9,0.3,-2.2,102.75,109.06,112.16,99.84,-0.1452380952,15521821.1,657187.0476,2282889808
2021-09,0,-0.4,0.4,-0.5,103.17,112.01,110.95,100.14,-6.865789474,14061364.42,751027.4211,2278255780
2021-10,0,-0.4,0.4,-0.2,103.35,109.01,109,100.54,-5.165263158,11753813.79,732196.6316,2173605748
2021-11,0,-0.2,0.1,2.3,103.87,109.47,108.16,101.4,-5.985,11717785.82,626776,2182238705
2021-12,1,1.8,0.6,1.9,104.04,110.3,109.16,101.96,6.301818182,9919548.955,484800.6364,2210272304
2022-01,0,1.8,-0.2,4.4,104.69,112.31,112.36,102.47,-15.7155,11282725.35,546281,2134283114
2022-02,0,1.4,0,3.1,105.3,111.72,108.62,102.43,1.991111111,10950191.78,562107.6111,2141472413
2022-03,0,0.6,-0.9,1,106.06,109.89,109.74,102.16,2.784285714,11079648.38,686066.0476,2119364783
2022-04,1,-0.6,-0.2,-0.4,106.85,110.42,108.56,102.71,-2.980952381,10866695.62,1048851.857,2121792201
2022-05,1,-0.6,-0.3,0.7,107.56,112.45,108.28,102.5,-0.4357142857,9558870.905,803238.2857,2068682510
2022-06,0,-0.4,-0.5,-0.1,108.22,111.8,105.42,102.45,-12.11933333,8329676.467,530452.4,1908366713
2022-07,0,0.3,-0.5,1.5,108.74,114.4,105.13,102.88,5.66,7246269.238,378840.619,1861361717
2022-08,1,-0.5,1,2.9,108.62,116.74,106.66,102.89,0.9340909091,7789312.136,443996.5909,1953633777
